language,id,text,file,node,lineNumber,lock,comment
en,line:00db691,???: Ah and the indispensable self-introduction session.,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,FirstMeet,21,5f182b42,
en,line:062ff0f,Are there still humans?,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,FirstMeet,23,719fb79d,
en,line:0922af8,???: No humans left.,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,FirstMeet,25,2099387b,
en,line:01d8bb0,You must have noticed at a glance that this character sprite is completely AI-generated.,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,FirstMeet,26,993a5e0d,
en,line:0b6cc03,"Well but let's make do with it! If there's ever a hand-drawn sprite, it'll be replaced immediately.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,FirstMeet,27,6b07f311,
en,line:0f795fa,"After all, you definitely didn't open this program to get into some mysterious storyline.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,FirstMeet,28,2a8af293,Line metadata: lastline
en,line:0de9ee5,"Stop talking nonsense, get to the point",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,FirstMeet,29,9e1b858c,
en,line:0fc55d3,Why not?,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,FirstMeet,31,81fc7aa4,
en,line:02f8310,???: You serious.,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,FirstMeet,33,cc5a1362,
en,line:0be3e1f,???: How about this - I'll give you a question. If you answer correctly you'll be rewarded with a mysterious CG.,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,FirstMeet,34,9a48a562,
en,line:0c4af72,"I'm not just a loser, I'm also a joker, I'm also a salted fish. I've never been in a relationship my whole life, timid and insecure. My youth is one fantasy after another, every day fantasizing that I could have a girl to walk around the streets with, go shopping with, hang out with. In reality I just drained my parents' money, went to a trash school, found a job after muddling through, a three-no person with no ideals, no goals, no abilities. Every time I see you making loser jokes online, I want to cry. I'm a rat underground, peeking through the sewer grate at all the beauty above ground. Every time I see this stuff it's another wound to my heart, another compression of my living space. Please bro give us clowns some room to live, I really don't want to cry my pillowcase completely wet during the day",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,FirstMeet,35,f587c595,Line metadata: lastline
en,line:0f4543f,I'm crying...,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,FirstMeet,36,9762edec,
en,line:096caef,What is this...,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,FirstMeet,37,919df165,
en,line:01f6861,This isn't me!,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,FirstMeet,38,781f277a,
en,line:0c757f1,"Mysterious CGs won't exist, just as there won't be a visual novel in a rhythm game chart editor.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,FirstMeet,39,d2341529,
en,line:0309a6c,???: Then let me introduce myself.,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Introduction,46,c7547b2b,
en,line:0b86352,"Senoz: I'm Senoz, an anomalous lifeform born from the convergence and fusion of humanity's intense and pure emotions.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Introduction,47,bc7c1fe0,
en,line:09bb95b,"Senoz: What was that emotion again...... ""I really want TAKANA³ to have a mascot character""",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Introduction,48,31ca6c29,
en,line:0c49133,Senoz: Anyway! Seeing me means you've entered the tutorial. Want some introductory lessons?,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Introduction,49,b2e13acc,Line metadata: lastline
en,line:02ecaab,Sure!,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Introduction,50,49dffd45,
en,line:00a412f,I prefer to read the documentation directly,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Introduction,52,af822319,
en,line:0aacf11,I'm already good at charting,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Introduction,54,0a44ffd8,
en,line:031dd88,Great god /bow/bow/bow /continue tag/continue tag/continue tag,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Introduction,56,df468e3e,
en,line:07e92f8,There are way too few people writing TAKUMI³ charts (tear) Thank you for your support!,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Introduction,57,23498ad8,
en,line:0d1eec2,"Senoz: Next please try to follow the instructions! Clicking randomly might cause the dialog to get stuck, and you'll have to restart the editor.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,63,3c13002d,
en,line:0bdf512,Senoz: So let's use this song as a demonstration——Stream / kyaai,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,65,b0951f76,
en,line:0aedb8d,Senoz: Speaking of charting after deciding what song to write what's the first thing to do?,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,67,0aabdfe7,Line metadata: lastline
en,line:03c817e,Measure the song's BPM and offset,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,68,81b4b4c8,
en,line:0bd4346,Senoz: Correct!,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,69,9278424e,
en,line:0388807,OVERCHARTING!!!,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,70,cf8c482f,
en,line:0abc2fb,Senoz: Before overcharting you need to sync the notes to the beat first.,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,71,c0855c5f,
en,line:053e9f3,Not writing charts,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,72,078341db,
en,line:0d41898,Senoz: Roger that.,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,73,bbeb3952,
en,line:0d27bb7,Senoz: Now I've already filled in the offset and BPM for this song for you.,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,76,9bcec226,
en,line:0413ba5,Senoz: One thing to remember: all time values in this chart editor are integers in [b]milliseconds[/b].,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,77,6de4937b,
en,line:0aa85f0,Senoz: See the grid lines on the screen? When grid is enabled all time-related operations will snap to the grid making it easier to sync to the beat.,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,78,41797b08,
en,line:0409546,"Senoz: At the same time, when grid is enabled you can also use the [b]mouse wheel[/b] to quickly scroll through music time by grid lines.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,79,41ca6b5d,
en,line:013e3cd,"Senoz: Alright! So, to write a TAKUMI³ chart, first you definitely need to create a track.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,80,aa4e7a51,
en,line:0d97b75,"Senoz: You can use [b]Shift + Right Click[/b] to create a track, and [b]Left Click[/b] to select it.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,81,3032bb7e,
en,line:09cbfc4,"Senoz: After selecting a track, you can see a semi-transparent Note preview. At this point [b]Right Click[/b] to create a Note at the corresponding position.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,82,bdff60b8,
en,line:0fd915b,"Senoz: Give it a try! Create a track, then place 3 Taps on it.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,83,7f2c6963,
en,line:0c8495e,"Senoz: Just placing Taps isn't interesting enough right? You can use [b]` Tilde key[/b] to switch Note types, or select directly from the UI at the bottom.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,85,471926e2,
en,line:05c116c,"Senoz: Additionally, a quick way to adjust Hold length is to select two Notes and press [b]H key[/b]. This will turn the two Notes into a Hold with a length equal to their time difference.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,86,3a88df33,
en,line:0b69645,Senoz: Use [b]Q Key[/b] or [b]Space Key[/b] to toggle music between play and pause.,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,86,5fc32b80,
en,line:094b3b9,"Senoz: [b]Left Click[/b] a Note to select it. Hold [b]Ctrl[/b] to multi-select, or [b]Left Click and drag[/b] to box-select multiple Notes.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,87,dd5a18d9,
en,line:09ecd87,"Senoz: Give it a try! Place 3 Slides, then connect two Notes into a Hold.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,88,fbfb615c,
en,line:0fd1bd2,Senoz: Next is making the tracks move.,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,90,0ede8fb2,
en,line:0ed2bbf,"Senoz: You've probably noticed the left and right lines when selecting a track. In TAKANA³, track movement paths are defined by [b]nodes[/b]. Each node marks the track's position at that moment, and how it will move to the next node, which is the line between nodes. Such nodes form the track's movement trajectory.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,91,084f9489,
en,line:0e18ca6,Senoz: The nodes on the left and right represent the positions of the track's left and right ends. This type of track is called [b]L/R[/b] track.,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,92,e0251c6d,
en,line:02d30bc,"Senoz: [b]Left Click[/b] any node or line to select it and you will enter node editing mode, which switches the Note preview to node preview. At this point [b]Right Click[/b] to create a node at the corresponding position.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,93,11274046,
en,line:0b963a0,"Senoz: Give it a try! Select a track, then create 3 nodes on each side and see how the track movement changes.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,94,6b9ad564,
en,line:0a51a8e,Senoz: Initially created nodes won't make the track move smoothly. When the time reaches the next node it will immediately jump to that node's position.,D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,96,56ca3bdb,
en,line:03f5d06,"Senoz: To make the track move smoothly, just select a node and press [b]Tab[/b]. Pressing Tab multiple times cycles through different easing modes.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,97,4e3d7d13,
en,line:0b8ab81,"Senoz: The default easing curves are all sine function curves. To switch to different curve families, press [b]- Minus key[/b] to pop up the easing selection panel, or press number keys to quickly switch.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,98,e793a26c,
en,line:0405d8c,"Senoz: Give it a try! Switch the easing mode 5 times, and switch curve family once.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,99,ed9fa4d0,
en,line:0c83a5e,"Senoz: Now, you've learned all the basic elements of making a TAKUMI³ custom chart. The introductory tutorial ends here.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,101,aa5c7811,
en,line:0c6e39e,"Senoz: You can continue familiarizing yourself with other features in this practice area, or create a real new project.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Tutorial,102,f2cb3f5e,
en,line:0dbd909,"Senoz: If you want to see the documentation, please click the 'View Tutorial' button in the tools panel, and then you can jump to the website in there.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Ending,109,93138de7,
en,line:0e46c16,"Senoz: More interactive tutorials are also in that panel, and you can experience them more than once.",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Ending,110,fe7d2cae,
en,line:0c03c36,"Senoz: Finally, looking forward to the amazing charts you'll create. See you then!",D:\AllProject\UnityProjects\TAKANA_Cubic\Assets\Resources\Tutorial\FirstMeet.yarn,Ending,111,0d7b3057,
,,,,,,,
